"Campaign name","Ad name","Ad set name",Age,Gender,Reach,Impressions,"Post engagements","Messaging conversations started","Clicks (all)",Currency,"Cost per post engagement","Cost per messaging conversation started","CTR (all)","Amount spent (THB)","Reporting starts","Reporting ends"
"3020 | BU DIA | Engage | New Arrival ต่างหูโบว์ Bright Pearl Collection | 5-31 Jan 26","New Arrival ต่างหูโบว์ Bright Pearl Collection","3020 | BU DIA | Engage | New Arrival ต่างหูโบว์ Bright Pearl Collection | 5-31 Jan 26 [Interest]",45-54,female,789,1283,122,,105,THB,0.79762295,,8.18394388,97.31,2026-01-01,2026-01-31
"3020 | BU DIA | Message | Happy Pearl Year-End Sale up to 70% | 2-31 Jan 26","Happy Pearl Year-End Sale up to 70% | 2-31 Jan 26","3020 | BU DIA | Message | Happy Pearl Year-End Sale up to 70% | 2-31 Jan 26 [Interest-BKK]",25-34,male,439,1008,40,5,58,THB,2.4313622,19.45089756,5.75396825,97.25448782,2026-01-01,2026-01-31
"3020 | BU DIA | Engage | Wedding Package Aurora Diamond | 3-31 Jan 26","Wedding Package Aurora Diamond | 3-31 Jan 26","3020 | BU DIA | Engage | Wedding Package Aurora Diamond | 3-31 Jan 26 [Interest-BKK]",35-44,male,1487,2716,446,,576,THB,0.21712583,,21.20765832,96.83812165,2026-01-01,2026-01-31
"3020 | BU DIA | Engage | Best Gift in Valentine's  | 15-31 Jan 26","Best Gift in Valentine's  | 15-31 Jan 26","3020 | BU DIA | Engage | Best Gift in Valentine's  | 15-31 Jan 26 [Interest]",25-34,female,2719,4153,421,2,522,THB,0.22962804,48.33670236,12.56922706,96.67340471,2026-01-01,2026-01-31
"3020 | BU DIA | Engage | New Arrival ต่างหูโบว์ Bright Pearl Collection | 5-31 Jan 26","New Arrival ต่างหูโบว์ Bright Pearl Collection","3020 | BU DIA | Engage | New Arrival ต่างหูโบว์ Bright Pearl Collection | 5-31 Jan 26 [Interest-BKK]",35-44,male,607,1180,115,,98,THB,0.79723511,,8.30508475,91.68203764,2026-01-01,2026-01-31
"3020 | BU DIA | Message | One Price เพชรแท้ราคาเดียว | 2-14 Jan 26","One Price เพชรแท้ราคาเดียว","3020 | BU DIA | Message | One Price เพชรแท้ราคาเดียว | 2-14 Jan 26  [Interest-BKK]",55-64,female,741,1373,151,9,213,THB,0.60568102,10.16198154,15.51347414,91.45783382,2026-01-01,2026-01-31
"3020 | BU DIA | Engage | New Arrival ต่างหูโบว์ Bright Pearl Collection | 5-31 Jan 26","New Arrival ต่างหูโบว์ Bright Pearl Collection","3020 | BU DIA | Engage | New Arrival ต่างหูโบว์ Bright Pearl Collection | 5-31 Jan 26 [Interest-BKK]",55-64,female,734,1152,102,,85,THB,0.89501947,,7.37847222,91.29198643,2026-01-01,2026-01-31
"3020 | BU DIA | Engage | New Year, New Glow to Begin | 2-15 Jan 26","New Year, New Glow to Begin | 2-15 Jan 26","3020 | BU DIA | Engage |New Year, New Glow to Begin | 2-15 Jan 26  [Interest]",55-64,female,1558,3452,402,2,502,THB,0.22424161,45.07256365,14.54229432,90.14512731,2026-01-01,2026-01-31
"3020 | BU DIA | Engage | New Arrival ต่างหูโบว์ Bright Pearl Collection | 5-31 Jan 26","New Arrival ต่างหูโบว์ Bright Pearl Collection","3020 | BU DIA | Engage | New Arrival ต่างหูโบว์ Bright Pearl Collection | 5-31 Jan 26 [Interest]",35-44,female,858,1370,105,,87,THB,0.84295238,,6.35036496,88.51,2026-01-01,2026-01-31
"3020 | BU DIA | Engage | เปิดแล้ววันนี้ ที่ Central App | 21 Jan - 9 Feb 26","เปิดแล้ววันนี้ ที่ Central App | 21 Jan - 9 Feb 26","3020 | BU DIA | Engage | เปิดแล้ววันนี้ ที่ Central App | 21 Jan - 9 Feb 26 [Interest]",35-44,female,1031,1880,212,1,254,THB,0.41584906,88.16,13.5106383,88.16,2026-01-01,2026-01-31
"3020 | BU DIA | Engage | A gift of joy to enjoy | 16-31 Jan 26","A gift of joy to enjoy | 16-31 Jan 26","3020 | BU DIA | Engage | A gift of joy to enjoy | 16-31 Jan 26 [Interest]",55-64,female,1526,3698,462,1,525,THB,0.18903473,87.33404534,14.19686317,87.33404534,2026-01-01,2026-01-31
"3020 | BU DIA | Engage | New Year, New Glow to Begin | 2-15 Jan 26","New Year, New Glow to Begin | 2-15 Jan 26","3020 | BU DIA | Engage | New Year, New Glow to Begin | 2-15 Jan 26 [Interest-BKK]",55-64,female,1487,3011,365,,443,THB,0.2388306,,14.71272003,87.17316946,2026-01-01,2026-01-31
"3020 | BU DIA | Engage | เปิดแล้ววันนี้ ที่ Central App | 21 Jan - 9 Feb 26","เปิดแล้ววันนี้ ที่ Central App | 21 Jan - 9 Feb 26","3020 | BU DIA | Engage | เปิดแล้ววันนี้ ที่ Central App | 21 Jan - 9 Feb 26 [Interest]",45-54,female,1005,1724,222,,251,THB,0.37765766,,14.55916473,83.84,2026-01-01,2026-01-31
"3020 | BU DIA | Message | Wedding Package Aurora Diamond | 3-31 Jan 26","Wedding Package Aurora Diamond | 3-31 Jan 26","3020 | BU DIA | Message | Wedding Package Aurora Diamond | 3-31 Jan 26 [Interest]",45-54,female,493,819,67,3,86,THB,1.24586908,27.82440951,10.5006105,83.47322853,2026-01-01,2026-01-31
"3020 | BU DIA | Message | Happy Pearl Year-End Sale up to 70% | 2-31 Jan 26","Happy Pearl Year-End Sale up to 70% | 2-31 Jan 26","3020 | BU DIA | Message | Happy Pearl Year-End Sale up to 70% | 2-31 Jan 26 [Interest-BKK]",35-44,male,272,656,30,3,41,THB,2.77741375,27.77413746,6.25,83.32241238,2026-01-01,2026-01-31
"3020 | BU DIA | Message | Best Gift in Valentine's  | 15-31 Jan 26","Best Gift in Valentine's  | 15-31 Jan 26","3020 | BU DIA | Message | Best Gift in Valentine's  | 15-31 Jan 26  [Interest-BKK]",35-44,male,353,943,83,5,95,THB,0.95954514,15.92844933,10.07423118,79.64224666,2026-01-01,2026-01-31
"3020 | BU DIA | Message | Happy Pearl Year-End Sale up to 70% | 2-31 Jan 26","Happy Pearl Year-End Sale up to 70% | 2-31 Jan 26","3020 | BU DIA | Message | Happy Pearl Year-End Sale up to 70% | 2-31 Jan 26 [Interest-BKK]",55-64,female,269,591,74,1,101,THB,1.04447992,77.29151397,17.08967851,77.29151397,2026-01-01,2026-01-31
"3020 | BU DIA | Engage | Wedding Package Aurora Diamond | 3-31 Jan 26","Wedding Package Aurora Diamond | 3-31 Jan 26","3020 | BU DIA | Engage | Wedding Package Aurora Diamond | 3-31 Jan 26 [Interest-BKK]",45-54,female,1127,1932,322,1,397,THB,0.2339672,75.33743734,20.54865424,75.33743734,2026-01-01,2026-01-31
"3020 | BU DIA | Message | A gift of joy to enjoy | 16-31 Jan 26","A gift of joy to enjoy | 16-31 Jan 26","3020 | BU DIA | Message | A gift of joy to enjoy | 16-31 Jan 26  [Interest-BKK]",35-44,male,225,620,38,1,53,THB,1.95332261,74.22625905,8.5483871,74.22625905,2026-01-01,2026-01-31
"3020 | BU DIA | Message | Best Gift in Valentine's  | 15-31 Jan 26","Best Gift in Valentine's  | 15-31 Jan 26","3020 | BU DIA | Message | Best Gift in Valentine's  | 15-31 Jan 26  [Interest-BKK]",55-64,female,244,649,106,1,110,THB,0.66983022,71.00200292,16.94915254,71.00200292,2026-01-01,2026-01-31
"3020 | BU DIA | Engage | Best Gift in Valentine's  | 15-31 Jan 26","Best Gift in Valentine's  | 15-31 Jan 26","3020 | BU DIA | Engage |Best Gift in Valentine's  | 15-31 Jan 26 [Interest-BKK]",55-64,female,931,2159,252,,308,THB,0.28057027,,14.26586383,70.70370813,2026-01-01,2026-01-31
"3020 | BU DIA | Engage | Happy Pearl Year-End Sale up to 70% | 2-31 Jan 26","Happy Pearl Year-End Sale up to 70% | 2-31 Jan 26","3020 | BU DIA | Engage | Happy Pearl Year-End Sale up to 70% | 2-31 Jan 26 [Interest-BKK]",55-64,female,834,1934,217,,254,THB,0.32193246,,13.13340228,69.85934399,2026-01-01,2026-01-31
"3020 | BU DIA | Message | Best Gift in Valentine's  | 15-31 Jan 26","Best Gift in Valentine's  | 15-31 Jan 26","3020 | BU DIA | Message | Best Gift in Valentine's  | 15-31 Jan 26  [Interest-BKK]",25-34,male,450,1163,56,,74,THB,1.22182018,,6.36285469,68.42193014,2026-01-01,2026-01-31
"3020 | BU DIA | Message | A gift of joy to enjoy | 16-31 Jan 26","A gift of joy to enjoy | 16-31 Jan 26","3020 | BU DIA | Message | A gift of joy to enjoy | 16-31 Jan 26  [Interest-BKK]",55-64,female,287,665,120,,153,THB,0.55862236,,23.0075188,67.03468375,2026-01-01,2026-01-31
"3020 | BU DIA | Message | One Price เพชรแท้ราคาเดียว | 2-14 Jan 26","One Price เพชรแท้ราคาเดียว","3020 | BU DIA | Message | One Price เพชรแท้ราคาเดียว | 2-14 Jan 26  [Interest-BKK]",35-44,male,604,1280,57,4,90,THB,1.16957386,16.66642756,7.03125,66.66571025,2026-01-01,2026-01-31
"3020 | BU DIA | Message | Best Gift in Valentine's  | 15-31 Jan 26","Best Gift in Valentine's  | 15-31 Jan 26","3020 | BU DIA | Message | Best Gift in Valentine's  | 15-31 Jan 26  [Interest]",35-44,female,766,1159,122,4,145,THB,0.5447541,16.615,12.51078516,66.46,2026-01-01,2026-01-31
"3020 | BU DIA | Message | Happy Pearl Year-End Sale up to 70% | 2-31 Jan 26","Happy Pearl Year-End Sale up to 70% | 2-31 Jan 26","3020 | BU DIA | Message | Happy Pearl Year-End Sale up to 70% | 2-31 Jan 26 [Interest]",45-54,female,366,737,82,3,103,THB,0.80495033,22.00197562,13.97557666,66.00592686,2026-01-01,2026-01-31
"3020 | BU DIA | Message | Wedding Package Aurora Diamond | 3-31 Jan 26","Wedding Package Aurora Diamond | 3-31 Jan 26","3020 | BU DIA | Message | Wedding Package Aurora Diamond | 3-31 Jan 26 [Interest]",35-44,male,527,940,58,3,92,THB,1.11268431,21.51189666,9.78723404,64.53568999,2026-01-01,2026-01-31
"3020 | BU DIA | Engage | Best Gift in Valentine's  | 15-31 Jan 26","Best Gift in Valentine's  | 15-31 Jan 26","3020 | BU DIA | Engage |Best Gift in Valentine's  | 15-31 Jan 26 [Interest-BKK]",18-24,female,1746,2725,245,1,299,THB,0.25658489,62.86329693,10.97247706,62.86329693,2026-01-01,2026-01-31
"3020 | BU DIA | Engage | New Arrival ต่างหูโบว์ Bright Pearl Collection | 5-31 Jan 26","New Arrival ต่างหูโบว์ Bright Pearl Collection","3020 | BU DIA | Engage | New Arrival ต่างหูโบว์ Bright Pearl Collection | 5-31 Jan 26 [Interest-BKK]",65+,female,489,789,71,,64,THB,0.88321456,,8.11153359,62.70823345,2026-01-01,2026-01-31
"3020 | BU DIA | Engage | New Arrival ต่างหูโบว์ Bright Pearl Collection | 5-31 Jan 26","New Arrival ต่างหูโบว์ Bright Pearl Collection","3020 | BU DIA | Engage | New Arrival ต่างหูโบว์ Bright Pearl Collection | 5-31 Jan 26 [Interest]",25-34,male,529,851,87,,60,THB,0.72068966,,7.05052879,62.7,2026-01-01,2026-01-31
"3020 | BU DIA | Message | New Year, New Glow to Begin | 2-15 Jan 26","New Year, New Glow to Begin | 2-15 Jan 26","3020 | BU DIA | Message | New Year, New Glow to Begin | 2-15 Jan 26  [Interest]",55-64,female,329,786,105,4,136,THB,0.59586501,15.64145651,17.30279898,62.56582604,2026-01-01,2026-01-31
"3020 | BU DIA | Message | A gift of joy to enjoy | 16-31 Jan 26","A gift of joy to enjoy | 16-31 Jan 26","3020 | BU DIA | Message | A gift of joy to enjoy | 16-31 Jan 26  [Interest]",55-64,female,265,569,72,3,87,THB,0.85295953,20.47102867,15.28998243,61.41308602,2026-01-01,2026-01-31
"3020 | BU DIA | Message | เปิดแล้ววันนี้ ที่ Central App | 21 Jan - 9 Feb 26","เปิดแล้ววันนี้ ที่ Central App | 21 Jan - 9 Feb 26","3020 | BU DIA | Message | เปิดแล้ววันนี้ ที่ Central App | 21 Jan - 9 Feb 26 [Interest-BKK]",55-64,female,328,644,38,4,124,THB,1.59346638,15.13793062,19.25465839,60.55172247,2026-01-01,2026-01-31
"3020 | BU DIA | Engage | Happy Pearl Year-End Sale up to 70% | 2-31 Jan 26","Happy Pearl Year-End Sale up to 70% | 2-31 Jan 26","3020 | BU DIA | Engage |Happy Pearl Year-End Sale up to 70% | 2-31 Jan 26 [Interest]",55-64,female,740,1771,177,,218,THB,0.33592686,,12.3094297,59.45905344,2026-01-01,2026-01-31
"3020 | BU DIA | Message | New Year, New Glow to Begin | 2-15 Jan 26","New Year, New Glow to Begin | 2-15 Jan 26","3020 | BU DIA | Message | New Year, New Glow to Begin | 2-15 Jan 26  [Interest-BKK]",35-44,male,160,507,31,1,47,THB,1.8662203,57.85282932,9.27021696,57.85282932,2026-01-01,2026-01-31
"3020 | BU DIA | Engage | New Arrival ต่างหูโบว์ Bright Pearl Collection | 5-31 Jan 26","New Arrival ต่างหูโบว์ Bright Pearl Collection","3020 | BU DIA | Engage | New Arrival ต่างหูโบว์ Bright Pearl Collection | 5-31 Jan 26 [Interest]",55-64,female,481,766,59,,51,THB,0.9679661,,6.65796345,57.11,2026-01-01,2026-01-31
"3020 | BU DIA | Engage | New Arrival ต่างหูโบว์ Bright Pearl Collection | 5-31 Jan 26","New Arrival ต่างหูโบว์ Bright Pearl Collection","3020 | BU DIA | Engage | New Arrival ต่างหูโบว์ Bright Pearl Collection | 5-31 Jan 26 [Interest-BKK]",45-54,male,372,632,72,,45,THB,0.78913139,,7.12025316,56.81746,2026-01-01,2026-01-31
"3020 | BU DIA | Message | Wedding Package Aurora Diamond | 3-31 Jan 26","Wedding Package Aurora Diamond | 3-31 Jan 26","3020 | BU DIA | Message | Wedding Package Aurora Diamond | 3-31 Jan 26 [Interest-BKK]",45-54,female,160,338,48,1,51,THB,1.13407049,54.43538374,15.0887574,54.43538374,2026-01-01,2026-01-31
"3020 | BU DIA | Engage | เปิดแล้ววันนี้ ที่ Central App | 21 Jan - 9 Feb 26","เปิดแล้ววันนี้ ที่ Central App | 21 Jan - 9 Feb 26","3020 | BU DIA | Engage | เปิดแล้ววันนี้ ที่ Central App | 21 Jan - 9 Feb 26 [Interest-BKK]",35-44,female,619,962,148,1,159,THB,0.35527027,52.58,16.52806653,52.58,2026-01-01,2026-01-31
"3020 | BU DIA | Engage | เปิดแล้ววันนี้ ที่ Central App | 21 Jan - 9 Feb 26","เปิดแล้ววันนี้ ที่ Central App | 21 Jan - 9 Feb 26","3020 | BU DIA | Engage | เปิดแล้ววันนี้ ที่ Central App | 21 Jan - 9 Feb 26 [Interest]",25-34,female,619,1131,117,,126,THB,0.44700855,,11.14058355,52.3,2026-01-01,2026-01-31
"3020 | BU DIA | Message | เปิดแล้ววันนี้ ที่ Central App | 21 Jan - 9 Feb 26","เปิดแล้ววันนี้ ที่ Central App | 21 Jan - 9 Feb 26","3020 | BU DIA | Message | เปิดแล้ววันนี้ ที่ Central App | 21 Jan - 9 Feb 26 [Interest]",35-44,female,584,852,24,3,89,THB,2.1725,17.38,10.44600939,52.14,2026-01-01,2026-01-31
"3020 | BU DIA | Message | One Price เพชรแท้ราคาเดียว | 2-14 Jan 26","One Price เพชรแท้ราคาเดียว","3020 | BU DIA | Message | One Price เพชรแท้ราคาเดียว | 2-14 Jan 26  [Interest]",55-64,female,474,839,89,2,120,THB,0.57106115,25.412221,14.30274136,50.82444201,2026-01-01,2026-01-31
"3020 | BU DIA | Engage | เปิดแล้ววันนี้ ที่ Central App | 21 Jan - 9 Feb 26","เปิดแล้ววันนี้ ที่ Central App | 21 Jan - 9 Feb 26","3020 | BU DIA | Engage | เปิดแล้ววันนี้ ที่ Central App | 21 Jan - 9 Feb 26 [Interest-BKK]",45-54,female,553,832,161,,182,THB,0.29627329,,21.875,47.7,2026-01-01,2026-01-31
"3020 | BU DIA | Message | Best Gift in Valentine's  | 15-31 Jan 26","Best Gift in Valentine's  | 15-31 Jan 26","3020 | BU DIA | Message | Best Gift in Valentine's  | 15-31 Jan 26  [Interest]",25-34,female,697,1042,67,3,94,THB,0.70522388,15.75,9.02111324,47.25,2026-01-01,2026-01-31
"3020 | BU DIA | Message | Happy Pearl Year-End Sale up to 70% | 2-31 Jan 26","Happy Pearl Year-End Sale up to 70% | 2-31 Jan 26","3020 | BU DIA | Message | Happy Pearl Year-End Sale up to 70% | 2-31 Jan 26 [Interest-BKK]",18-24,female,165,480,12,1,20,THB,3.88057808,46.56693699,4.16666667,46.56693699,2026-01-01,2026-01-31
"3020 | BU DIA | Message | Wedding Package Aurora Diamond | 3-31 Jan 26","Wedding Package Aurora Diamond | 3-31 Jan 26","3020 | BU DIA | Message | Wedding Package Aurora Diamond | 3-31 Jan 26 [Interest]",18-24,female,317,849,38,5,56,THB,1.1812597,8.97757374,6.59599529,44.8878687,2026-01-01,2026-01-31
"3020 | BU DIA | Engage | New Arrival ต่างหูโบว์ Bright Pearl Collection | 5-31 Jan 26","New Arrival ต่างหูโบว์ Bright Pearl Collection","3020 | BU DIA | Engage | New Arrival ต่างหูโบว์ Bright Pearl Collection | 5-31 Jan 26 [Interest]",18-24,female,377,556,51,,36,THB,0.86686275,,6.47482014,44.21,2026-01-01,2026-01-31
"3020 | BU DIA | Engage | Best Gift in Valentine's  | 15-31 Jan 26","Best Gift in Valentine's  | 15-31 Jan 26","3020 | BU DIA | Engage | Best Gift in Valentine's  | 15-31 Jan 26 [Interest]",45-54,female,917,1492,186,1,222,THB,0.23328779,43.39152819,14.87935657,43.39152819,2026-01-01,2026-01-31
"3020 | BU DIA | Message | A gift of joy to enjoy | 16-31 Jan 26","A gift of joy to enjoy | 16-31 Jan 26","3020 | BU DIA | Message | A gift of joy to enjoy | 16-31 Jan 26  [Interest-BKK]",25-34,male,238,623,41,1,58,THB,1.0482784,42.97941452,9.30979133,42.97941452,2026-01-01,2026-01-31
"3020 | BU DIA | Engage | New Arrival ต่างหูโบว์ Bright Pearl Collection | 5-31 Jan 26","New Arrival ต่างหูโบว์ Bright Pearl Collection","3020 | BU DIA | Engage | New Arrival ต่างหูโบว์ Bright Pearl Collection | 5-31 Jan 26 [Interest]",18-24,male,305,555,45,,35,THB,0.92888889,,6.30630631,41.8,2026-01-01,2026-01-31
"3020 | BU DIA | Message | One Price เพชรแท้ราคาเดียว | 2-14 Jan 26","One Price เพชรแท้ราคาเดียว","3020 | BU DIA | Message | One Price เพชรแท้ราคาเดียว | 2-14 Jan 26  [Interest-BKK]",25-34,male,561,1164,26,,54,THB,1.51512978,,4.63917526,39.39337424,2026-01-01,2026-01-31
"3020 | BU DIA | Message | A gift of joy to enjoy | 16-31 Jan 26","A gift of joy to enjoy | 16-31 Jan 26","3020 | BU DIA | Message | A gift of joy to enjoy | 16-31 Jan 26  [Interest]",35-44,male,177,484,35,2,54,THB,1.11491317,19.51098043,11.15702479,39.02196086,2026-01-01,2026-01-31
"3020 | BU DIA | Engage | เปิดแล้ววันนี้ ที่ Central App | 21 Jan - 9 Feb 26","เปิดแล้ววันนี้ ที่ Central App | 21 Jan - 9 Feb 26","3020 | BU DIA | Engage | เปิดแล้ววันนี้ ที่ Central App | 21 Jan - 9 Feb 26 [Interest]",55-64,female,483,810,99,,126,THB,0.3820202,,15.55555556,37.82,2026-01-01,2026-01-31
"3020 | BU DIA | Engage | New Arrival ต่างหูโบว์ Bright Pearl Collection | 5-31 Jan 26","New Arrival ต่างหูโบว์ Bright Pearl Collection","3020 | BU DIA | Engage | New Arrival ต่างหูโบว์ Bright Pearl Collection | 5-31 Jan 26 [Interest-BKK]",55-64,male,220,346,44,,31,THB,0.85056622,,8.95953757,37.42491381,2026-01-01,2026-01-31
"3020 | BU DIA | Message | New Year, New Glow to Begin | 2-15 Jan 26","New Year, New Glow to Begin | 2-15 Jan 26","3020 | BU DIA | Message | New Year, New Glow to Begin | 2-15 Jan 26  [Interest]",35-44,male,232,625,30,1,45,THB,1.24064716,37.21941466,7.2,37.21941466,2026-01-01,2026-01-31
"3020 | BU DIA | Engage | New Arrival ต่างหูโบว์ Bright Pearl Collection | 5-31 Jan 26","New Arrival ต่างหูโบว์ Bright Pearl Collection","3020 | BU DIA | Engage | New Arrival ต่างหูโบว์ Bright Pearl Collection | 5-31 Jan 26 [Interest]",35-44,male,253,401,36,,27,THB,1.00472222,,6.73316708,36.17,2026-01-01,2026-01-31
"3020 | BU DIA | Engage | Wedding Package Aurora Diamond | 3-31 Jan 26","Wedding Package Aurora Diamond | 3-31 Jan 26","3020 | BU DIA | Engage | Wedding Package Aurora Diamond | 3-31 Jan 26 [Interest-BKK]",18-24,male,794,1181,150,,195,THB,0.23745133,,16.51143099,35.61769946,2026-01-01,2026-01-31
"3020 | BU DIA | Message | New Year, New Glow to Begin | 2-15 Jan 26","New Year, New Glow to Begin | 2-15 Jan 26","3020 | BU DIA | Message | New Year, New Glow to Begin | 2-15 Jan 26  [Interest-BKK]",55-64,female,215,409,60,1,75,THB,0.58446294,35.06777655,18.33740831,35.06777655,2026-01-01,2026-01-31
"3020 | BU DIA | Message | เปิดแล้ววันนี้ ที่ Central App | 21 Jan - 9 Feb 26","เปิดแล้ววันนี้ ที่ Central App | 21 Jan - 9 Feb 26","3020 | BU DIA | Message | เปิดแล้ววันนี้ ที่ Central App | 21 Jan - 9 Feb 26 [Interest-BKK]",35-44,male,134,350,12,,26,THB,2.92008307,,7.42857143,35.04099679,2026-01-01,2026-01-31
"3020 | BU DIA | Engage | New Arrival ต่างหูโบว์ Bright Pearl Collection | 5-31 Jan 26","New Arrival ต่างหูโบว์ Bright Pearl Collection","3020 | BU DIA | Engage | New Arrival ต่างหูโบว์ Bright Pearl Collection | 5-31 Jan 26 [Interest]",65+,female,306,488,35,,26,THB,0.99114286,,5.32786885,34.69,2026-01-01,2026-01-31
"3020 | BU DIA | Message | New Year, New Glow to Begin | 2-15 Jan 26","New Year, New Glow to Begin | 2-15 Jan 26","3020 | BU DIA | Message | New Year, New Glow to Begin | 2-15 Jan 26  [Interest]",25-34,male,232,772,28,1,33,THB,1.22245208,34.22865814,4.2746114,34.22865814,2026-01-01,2026-01-31
"3020 | BU DIA | Engage | Best Gift in Valentine's  | 15-31 Jan 26","Best Gift in Valentine's  | 15-31 Jan 26","3020 | BU DIA | Engage |Best Gift in Valentine's  | 15-31 Jan 26 [Interest-BKK]",25-34,male,744,1304,138,,164,THB,0.24537519,,12.57668712,33.86177592,2026-01-01,2026-01-31
"3020 | BU DIA | Message | One Price เพชรแท้ราคาเดียว | 2-14 Jan 26","One Price เพชรแท้ราคาเดียว","3020 | BU DIA | Message | One Price เพชรแท้ราคาเดียว | 2-14 Jan 26  [Interest]",35-44,male,331,695,31,1,50,THB,1.08084237,33.50611344,7.1942446,33.50611344,2026-01-01,2026-01-31
"3020 | BU DIA | Engage | เปิดแล้ววันนี้ ที่ Central App | 21 Jan - 9 Feb 26","เปิดแล้ววันนี้ ที่ Central App | 21 Jan - 9 Feb 26","3020 | BU DIA | Engage | เปิดแล้ววันนี้ ที่ Central App | 21 Jan - 9 Feb 26 [Interest-BKK]",25-34,female,441,654,88,,90,THB,0.37590909,,13.76146789,33.08,2026-01-01,2026-01-31
"3020 | BU DIA | Engage | A gift of joy to enjoy | 16-31 Jan 26","A gift of joy to enjoy | 16-31 Jan 26","3020 | BU DIA | Engage | A gift of joy to enjoy | 16-31 Jan 26 [Interest-BKK]",65+,female,548,1221,160,,187,THB,0.20407137,,15.31531532,32.65141876,2026-01-01,2026-01-31
"3020 | BU DIA | Message | Best Gift in Valentine's  | 15-31 Jan 26","Best Gift in Valentine's  | 15-31 Jan 26","3020 | BU DIA | Message | Best Gift in Valentine's  | 15-31 Jan 26  [Interest-BKK]",18-24,female,259,656,33,1,53,THB,0.98851273,32.62092021,8.07926829,32.62092021,2026-01-01,2026-01-31
"3020 | BU DIA | Message | New Year, New Glow to Begin | 2-15 Jan 26","New Year, New Glow to Begin | 2-15 Jan 26","3020 | BU DIA | Message | New Year, New Glow to Begin | 2-15 Jan 26  [Interest-BKK]",25-34,male,163,547,19,1,31,THB,1.61562143,30.69680726,5.66727605,30.69680726,2026-01-01,2026-01-31
"3020 | BU DIA | Engage | New Arrival ต่างหูโบว์ Bright Pearl Collection | 5-31 Jan 26","New Arrival ต่างหูโบว์ Bright Pearl Collection","3020 | BU DIA | Engage | New Arrival ต่างหูโบว์ Bright Pearl Collection | 5-31 Jan 26 [Interest-BKK]",65+,male,182,320,30,,23,THB,1.01246627,,7.1875,30.37398804,2026-01-01,2026-01-31
"3020 | BU DIA | Message | เปิดแล้ววันนี้ ที่ Central App | 21 Jan - 9 Feb 26","เปิดแล้ววันนี้ ที่ Central App | 21 Jan - 9 Feb 26","3020 | BU DIA | Message | เปิดแล้ววันนี้ ที่ Central App | 21 Jan - 9 Feb 26 [Interest-BKK]",25-34,male,151,306,8,,23,THB,3.67135444,,7.51633987,29.37083549,2026-01-01,2026-01-31
"3020 | BU DIA | Engage | Best Gift in Valentine's  | 15-31 Jan 26","Best Gift in Valentine's  | 15-31 Jan 26","3020 | BU DIA | Engage |Best Gift in Valentine's  | 15-31 Jan 26 [Interest-BKK]",35-44,male,592,1077,118,,136,THB,0.22933406,,12.62766945,27.06141926,2026-01-01,2026-01-31
"3020 | BU DIA | Message | A gift of joy to enjoy | 16-31 Jan 26","A gift of joy to enjoy | 16-31 Jan 26","3020 | BU DIA | Message | A gift of joy to enjoy | 16-31 Jan 26  [Interest-BKK]",45-54,male,106,253,25,,30,THB,1.08023662,,11.85770751,27.00591557,2026-01-01,2026-01-31
"3020 | BU DIA | Engage | Happy Pearl Year-End Sale up to 70% | 2-31 Jan 26","Happy Pearl Year-End Sale up to 70% | 2-31 Jan 26","3020 | BU DIA | Engage |Happy Pearl Year-End Sale up to 70% | 2-31 Jan 26 [Interest]",18-24,female,557,1061,100,,126,THB,0.26848604,,11.87558907,26.84860354,2026-01-01,2026-01-31
"3020 | BU DIA | Message | One Price เพชรแท้ราคาเดียว | 2-14 Jan 26","One Price เพชรแท้ราคาเดียว","3020 | BU DIA | Message | One Price เพชรแท้ราคาเดียว | 2-14 Jan 26  [Interest-BKK]",45-54,male,268,521,32,1,47,THB,0.8300711,26.56227519,9.02111324,26.56227519,2026-01-01,2026-01-31
"3020 | BU DIA | Message | New Year, New Glow to Begin | 2-15 Jan 26","New Year, New Glow to Begin | 2-15 Jan 26","3020 | BU DIA | Message | New Year, New Glow to Begin | 2-15 Jan 26  [Interest]",18-24,female,141,406,13,,19,THB,2.01820281,,4.67980296,26.23663656,2026-01-01,2026-01-31
"3020 | BU DIA | Engage | Happy Pearl Year-End Sale up to 70% | 2-31 Jan 26","Happy Pearl Year-End Sale up to 70% | 2-31 Jan 26","3020 | BU DIA | Engage | Happy Pearl Year-End Sale up to 70% | 2-31 Jan 26 [Interest-BKK]",18-24,female,537,978,83,,106,THB,0.31599111,,10.83844581,26.22726231,2026-01-01,2026-01-31
"3020 | BU DIA | Message | A gift of joy to enjoy | 16-31 Jan 26","A gift of joy to enjoy | 16-31 Jan 26","3020 | BU DIA | Message | A gift of joy to enjoy | 16-31 Jan 26  [Interest]",25-34,male,206,557,20,,25,THB,1.30656566,,4.48833034,26.1313131,2026-01-01,2026-01-31
"3020 | BU DIA | Message | Happy Pearl Year-End Sale up to 70% | 2-31 Jan 26","Happy Pearl Year-End Sale up to 70% | 2-31 Jan 26","3020 | BU DIA | Message | Happy Pearl Year-End Sale up to 70% | 2-31 Jan 26 [Interest-BKK]",45-54,male,105,202,14,,19,THB,1.81384163,,9.40594059,25.39378286,2026-01-01,2026-01-31
